,n,ns,l,ls,i,is,epi,smt,para
0,0.6861413425396901,0.008345039650610123,0.6521618763487627,0.005040441737987399,0.7143380749257149,0.011914933013267627,0,0.2,0.2
1,0.6941561722009721,0.006626892901472541,0.6566960305456555,0.007275706507279825,0.7240081184347711,0.00917186210641578,0,0.30000000000000004,0.3
2,0.688709340507753,0.006475073391336974,0.655007370671557,0.0068737606554774705,0.712158937940327,0.011397039079871999,0,0.4000000000000001,0.4
3,0.691278898884972,0.006285541752167625,0.6540658340977035,0.0058844782437700695,0.7170923417214283,0.006939951188457958,0,0.5000000000000001,0.5
4,0.6862570450306125,0.00764978416039332,0.6564322978483798,0.005087031064798804,0.709888665470541,0.007563089986032486,0,0.6000000000000001,0.6
5,0.6907133877871982,0.007265031301583962,0.6543047485367153,0.00655911407162055,0.7178495563004826,0.0065341287795702575,0,0.7000000000000002,0.7
6,0.6966280307416459,0.007823655290691548,0.6517740859966032,0.006640678260781172,0.7180415235817839,0.005167594099079726,0,0.8000000000000003,0.8
7,0.6875992848644615,0.008911715331775419,0.6572186442234744,0.005046891412203247,0.71913529672441,0.008428288833157513,0,0.9000000000000001,0.9
8,0.5993846450901569,0.011196758325993024,0.6967043770754431,0.007325795463094709,0.509022329328897,0.009390614890022238,0,1.0000000000000002,1.0
9,0.6635704651630636,0.00904958922717059,0.6664154660417595,0.0072477047389093345,0.6459500981155568,0.008980504356435708,0,1.1000000000000003,1.1
10,0.6598622530142142,0.00924913076489511,0.6652379542465323,0.006796221248220245,0.636466026344179,0.008746075256550648,0,1.2000000000000004,1.2
11,0.6641095750432757,0.007256279869341952,0.6665389464321562,0.005751462298947889,0.6420161958616942,0.007674846037731207,0,1.3000000000000003,1.3
12,0.6610838127558337,0.006226352566186593,0.6662376036893414,0.007702016971486434,0.6368544003466083,0.010080026077971612,0,1.4000000000000004,1.4
13,0.6652197256183384,0.00553700671309532,0.666420379949059,0.006456012357011717,0.6329219550459547,0.0106058033356805,0,1.5000000000000004,1.5
14,0.6629251062044532,0.004739954499301502,0.6693451657563332,0.005300438919748221,0.6514104976856218,0.011284216004403054,0,1.6000000000000003,1.6
15,0.6626664334694239,0.00730940562353999,0.6645070118812704,0.006024617386702207,0.6382117717265711,0.010370904544167486,0,1.7000000000000004,1.7
16,0.666100530296914,0.011207429260141366,0.6665833100921441,0.005698733618174523,0.6473262712407265,0.013856577247296878,0,1.8000000000000005,1.8
17,0.6568688198795165,0.007115760569581843,0.6696829309520692,0.005298757867237702,0.6356073118775972,0.01113929075880056,0,1.9000000000000006,1.9
18,0.6389710245850785,0.006316534468708332,0.6793094619024493,0.0060058610009948365,0.6132269532322411,0.008617423943273606,0,2.000000000000001,2.0
19,0.6487568553468005,0.00823349444457797,0.6737833948711446,0.006709454083961333,0.6278856454245665,0.011157535812131405,0,2.1000000000000005,2.1
20,0.651083632580653,0.006595594322389152,0.6720982458893048,0.007176140008673163,0.6199271054722513,0.010557361523469233,0,2.200000000000001,2.2
21,0.6464055534381667,0.007836186264029684,0.6715526906119438,0.007350334432039388,0.6215635816805698,0.0088220255320118,0,2.3000000000000007,2.3
22,0.6485266115627099,0.008382218432821848,0.6702972504216254,0.005771452032678202,0.6200801921080481,0.010019615485378996,0,2.400000000000001,2.4
23,0.6535408002687934,0.009426178970581433,0.6745741489640339,0.006246543952918992,0.628193239825974,0.010775755960175349,0,2.500000000000001,2.5
24,0.653755705868094,0.00697191523685555,0.669422110327936,0.00820750928009162,0.6227662307542984,0.008930383885305811,0,2.600000000000001,2.6
25,0.6464428083600049,0.00950059443520099,0.6729598433394799,0.006057466426079398,0.6251544833727987,0.011188453857655144,0,2.700000000000001,2.7
26,0.6468371290008483,0.00709037921555922,0.6729090476588894,0.005580570537370309,0.625182195487103,0.009928504716401904,0,2.800000000000001,2.8
27,0.6473952429290445,0.006379571769585375,0.6736749924711701,0.006188638157322323,0.6263517306763517,0.011483769166878354,0,2.9000000000000012,2.9
