,l,ls,epi,smt,para
41,0.7140389284982596,4.222110225152211e-05,20,2,4
42,0.5078247400285604,0.0001529086652537241,21,1,5
43,0.5044030080494154,0.00014367194360693215,21,2,4
44,0.8085143190113712,7.727582338343978e-05,22,1,5
45,0.5039458248059576,0.00011203762088900565,22,2,4
46,0.7119630112577237,0.00011350411517290896,23,1,5
47,0.8095659219414728,5.893634287651886e-05,23,2,4
48,0.5061462232016645,0.00018777818319451413,24,1,5
49,0.5069867249721816,0.00015468745505414853,24,2,4
50,0.6183310399507266,7.528460024937308e-05,25,1,5
51,0.7129166778639137,7.248045183125661e-05,25,2,4
52,0.9040339906972847,0.00012224979360826973,26,1,5
53,0.7131594680269385,0.0001296689846360823,26,2,4
54,0.6174552488061121,4.732747153588684e-05,27,1,5
55,0.5066225585803769,0.00020294684837974885,27,2,4
56,0.5058347057671208,0.00012108267115368671,28,1,5
57,0.5098324008418186,0.00016061607675138764,28,2,4
58,0.9036762071134777,7.739206425341797e-05,29,1,5
59,0.8077143304441209,7.919190841140516e-05,29,2,4
60,0.9039929336609076,8.458387476197008e-05,30,1,5
61,0.5058303226732968,9.211178491315609e-05,30,2,4
62,0.9036380921210407,5.082943690113429e-05,31,1,5
63,0.6179118943392579,0.00020102946790726076,31,2,4
64,0.9021701941980049,4.205388888208831e-05,32,1,5
65,0.7110908827042888,0.00010437219095592735,32,2,4
66,0.8090560964372642,0.00010470327424623902,33,1,5
67,0.5071501221644007,0.00018071409055810415,33,2,4
68,0.9039313300306181,0.00019620095981341023,34,1,5
69,0.8092475391846705,0.000173564743672985,34,2,4
70,0.8093385483336716,4.4727402727107305e-05,35,1,5
71,0.5061793111701266,8.750555597127346e-05,35,2,4
72,0.807046951037232,0.00013845850900238082,36,1,5
73,0.5087483751661735,0.0003191108892399615,36,2,4
74,0.5050784255966513,0.00021706208425367892,37,1,5
75,0.8086272360964842,0.0001712496052982442,37,2,4
76,0.8092366342437474,9.810595977138408e-05,38,1,5
77,0.7105610210468707,7.800865037334959e-05,38,2,4
