,l,ls,epi,smt,para
0,0.8498933225742129,11,0,1,1
1,0.8521740707368041,21,0,1,2
2,0.8560172829991641,31,0,1,3
3,0.8540921451881556,12,0,2,1
4,0.8466492071991184,22,0,2,2
5,0.8514028524506534,13,0,3,1
6,0.8606193517901269,23,0,3,2
7,0.8546864000832638,14,0,4,1
8,0.8610312898830405,24,0,4,2
9,0.8507260595837091,15,0,5,1
10,0.8590883292684987,16,0,6,1
11,0.8591181306265919,17,0,7,1
