,l,ls,epi,smt,para
0,0.973313268486335,0.00014624417937004184,0,1,1
1,0.9730446564199637,8.518197108091968e-05,0,1,2
2,0.9731554049867349,5.539456824953733e-05,0,1,3
3,0.972117380329413,6.720723961495969e-05,0,1,4
4,0.9738277292059784,5.537750597060026e-05,0,1,5
5,0.9740771879774454,8.465853033273679e-05,0,1,6
6,0.9731240495289205,9.149520964664274e-05,0,1,7
7,0.9720699847794574,0.00012917685344950708,0,1,8
8,0.9723472257184604,0.00014328542289400407,0,1,9
9,0.9462820178480073,0.00012646342483423512,0,2,1
10,0.9464326454135572,8.375602811085291e-05,0,2,2
11,0.947719969010471,7.865040891441788e-05,0,2,3
12,0.94592227279815,0.0001260527184153756,0,2,4
13,0.9478659192743347,7.807916337718028e-05,0,2,5
14,0.9480388811798631,8.599655774468738e-05,0,2,6
15,0.9444428910294638,0.00013115110172606668,0,2,7
16,0.9473267718392335,0.00010227717416024347,0,2,8
17,0.9209887126321298,0.00010015789503340676,0,3,1
18,0.9190559918472039,0.00016131123667514132,0,3,2
19,0.9209942771054329,0.00015411493179810253,0,3,3
20,0.9219545039289512,9.396967914974804e-05,0,3,4
21,0.9193307864394732,0.00011897990912375504,0,3,5
22,0.9197584385799442,9.8181090844099e-05,0,3,6
23,0.9199729608634504,9.977153989666049e-05,0,3,7
24,0.9720615250032923,9.373211284724238e-05,1,1,1
25,0.9724013081838568,7.159782585562103e-05,1,1,2
26,0.9726720539496694,4.826587446063793e-05,1,1,3
27,0.9722058339086276,0.00012749512397500508,1,1,4
28,0.9734672167259565,6.669506817016958e-05,1,1,5
29,0.9731392731791667,7.879052931130003e-05,1,1,6
30,0.9724756895729155,0.00014359731061412115,1,1,7
31,0.97300564115374,7.775156152296965e-05,1,1,8
32,0.9731995074623268,7.016175325451202e-05,1,1,9
33,0.9457818836326163,6.158232976550815e-05,1,2,1
34,0.9467090012477862,6.693359289736619e-05,1,2,2
35,0.9486739738577272,6.278417472332113e-05,1,2,3
36,0.9459766378515179,0.0001534596151277335,1,2,4
37,0.9467083765256082,8.454176953213268e-05,1,2,5
38,0.9482957573336251,7.284775635879519e-05,1,2,6
39,0.9461517072483256,8.103271502771776e-05,1,2,7
40,0.94731006499296,0.00010995758958673146,1,2,8
41,0.9186541602594315,0.00015234204876266272,1,3,1
42,0.9198251423295666,8.301722574076375e-05,1,3,2
43,0.9228152699373753,0.00021829051771136434,1,3,3
44,0.9204043428467081,0.00015010933472051926,1,3,4
45,0.9205117658014085,0.00013025851149341022,1,3,5
46,0.9220695936615951,6.195462743858619e-05,1,3,6
47,0.919629688790657,0.00018138161553208867,1,3,7
48,0.973008886939528,0.0001357242840997314,2,1,1
49,0.9735570515113705,5.7766195810364405e-05,2,1,2
50,0.9735199577844114,3.840464804810679e-05,2,1,3
51,0.9722775888543285,5.4443358548876225e-05,2,1,4
52,0.9733123819487866,8.291637589361401e-05,2,1,5
53,0.9729726240937586,6.184900866546428e-05,2,1,6
54,0.9735000311167725,4.371657512346684e-05,2,1,7
55,0.9728311218838926,4.608928098298472e-05,2,1,8
56,0.9723132132760912,5.033092493597203e-05,2,1,9
57,0.9477895723098116,7.152401240998259e-05,2,2,1
58,0.947273056170316,0.00013107827211491748,2,2,2
59,0.9460750737219424,4.9838034497159286e-05,2,2,3
60,0.9461445458928464,8.470880754949788e-05,2,2,4
61,0.9485290373508906,4.5100276298208276e-05,2,2,5
62,0.9485142354615704,0.00010082296669956406,2,2,6
63,0.946331386419467,6.91731936164913e-05,2,2,7
64,0.9474253047667233,4.99856394434102e-05,2,2,8
65,0.9235355380051685,8.12180170057713e-05,2,3,1
66,0.9189790981526444,3.707578206123014e-05,2,3,2
67,0.9199928733801873,7.829421234367001e-05,2,3,3
68,0.9202983302307992,0.00035437796667701086,2,3,4
69,0.9195499456665601,0.00019722108583264844,2,3,5
70,0.9206270172617579,8.873578847961347e-05,2,3,6
71,0.9220038661240194,0.00014720875919939483,2,3,7
72,0.972279108066656,6.786551911760334e-05,3,1,1
73,0.9731937368260518,5.091449854066523e-05,3,1,2
74,0.9731633929569994,7.184063167512492e-05,3,1,3
75,0.9727410636697503,0.00015189947420739836,3,1,4
76,0.9744013896499089,4.78693825437521e-05,3,1,5
77,0.9739622890921041,8.539365723524485e-05,3,1,6
78,0.9724150793274933,4.6955517087714925e-05,3,1,7
79,0.9728144119901047,5.960793326434218e-05,3,1,8
80,0.9725351141891452,8.578406347603552e-05,3,1,9
81,0.9460104362523207,7.520894850855448e-05,3,2,1
82,0.9475192755636918,8.894316623227479e-05,3,2,2
83,0.9459116603416509,9.264726620012378e-05,3,2,3
84,0.9469440452781376,5.036591742657268e-05,3,2,4
85,0.9490744146549639,0.00015293336403992994,3,2,5
86,0.9469551005296132,7.977414661262529e-05,3,2,6
87,0.9468075968539156,6.486448937164312e-05,3,2,7
88,0.9461780732073635,8.748108222497613e-05,3,2,8
89,0.9203246957751734,0.00011185328894865586,3,3,1
90,0.9217445572218873,0.0001775830842400549,3,3,2
91,0.9205100984424501,7.081261800844584e-05,3,3,3
92,0.9210227685965958,0.0001260078540629901,3,3,4
93,0.9220021736738793,0.0001644147192383625,3,3,5
94,0.9212441453186949,0.00013628771796356113,3,3,6
95,0.9213960363768136,0.00012208291129600296,3,3,7
96,0.971892576795401,9.11745974948508e-05,4,1,1
97,0.972182380252224,6.982375912768688e-05,4,1,2
98,0.9726545036478088,0.00012625381508553273,4,1,3
99,0.9720524978625918,8.596223872372713e-05,4,1,4
100,0.973477849834859,6.124682701564712e-05,4,1,5
101,0.973019515792246,7.399195373469435e-05,4,1,6
102,0.9735829023102217,3.277160149498499e-05,4,1,7
103,0.9726032756991637,0.00010138567783137842,4,1,8
104,0.9733197389513087,7.070502342122277e-05,4,1,9
105,0.9466624968169568,0.0001039387415035725,4,2,1
106,0.9480940577603527,5.41774801770349e-05,4,2,2
107,0.9457256943148398,0.0001023691358733439,4,2,3
108,0.9457335302448077,8.091193600859749e-05,4,2,4
109,0.947893317251278,7.548819016103922e-05,4,2,5
110,0.9472857239999429,6.265119638881022e-05,4,2,6
111,0.9479224329254261,5.129085928109515e-05,4,2,7
112,0.9455344817386899,8.434191513994046e-05,4,2,8
113,0.920235895976461,0.00019370633427857442,4,3,1
114,0.9225514822204861,0.0001989162486496645,4,3,2
115,0.919625727940971,0.00017560703278796284,4,3,3
116,0.9205393126489123,0.0001603045446285496,4,3,4
117,0.9194987541498323,8.786228413505006e-05,4,3,5
118,0.9198739699943899,7.159027135620926e-05,4,3,6
119,0.9195085755183319,0.00010538101174578094,4,3,7
120,0.9732926497003119,6.083778940754235e-05,5,1,1
121,0.9730415143375701,4.722486566730116e-05,5,1,2
122,0.9725230927703034,9.57244432909137e-05,5,1,3
123,0.971722941504523,8.467192134701285e-05,5,1,4
124,0.973707423542705,4.652188004422125e-05,5,1,5
125,0.9724839169800275,8.005052510830597e-05,5,1,6
126,0.9721425605592158,7.210564850240972e-05,5,1,7
127,0.9718888195549654,3.043260038679894e-05,5,1,8
128,0.9732030175077616,6.415882465286954e-05,5,1,9
129,0.9452554982610241,7.459845198241145e-05,5,2,1
130,0.9474704674764273,7.302550574203648e-05,5,2,2
131,0.9476249109025106,4.805481234536308e-05,5,2,3
132,0.9467150343064994,7.918761133462321e-05,5,2,4
133,0.9481773762846432,7.529845631606939e-05,5,2,5
134,0.9481578185176274,0.0001093534895513792,5,2,6
135,0.9452495081519866,0.0002645463118919856,5,2,7
136,0.9461554437852479,0.00012103452255684427,5,2,8
137,0.920488819419023,0.00020916160555597992,5,3,1
138,0.9187706137791144,0.0001434131591808922,5,3,2
139,0.9214617542474437,9.512980647836021e-05,5,3,3
140,0.9215458516258807,0.00016001719501050764,5,3,4
141,0.9210581289551865,0.0002558548102683773,5,3,5
142,0.9183428228960889,0.00021735855576345686,5,3,6
143,0.9217837062789248,0.0001349290435613577,5,3,7
144,0.9731279696710837,0.0001161877865868268,6,1,1
145,0.9732827794567109,5.321991645284417e-05,6,1,2
146,0.9730911456929582,5.169052414301581e-05,6,1,3
147,0.973375069542634,5.615653597739298e-05,6,1,4
148,0.9736816194252843,4.854724859333908e-05,6,1,5
149,0.971316495802747,5.547756205678647e-05,6,1,6
150,0.9731850582385883,9.92299065280504e-05,6,1,7
151,0.9722063362182511,7.728222465231286e-05,6,1,8
152,0.9738819117419131,8.900821822210553e-05,6,1,9
153,0.9475832769894276,0.00012981937589481914,6,2,1
154,0.947936857538421,8.108419973455465e-05,6,2,2
155,0.9468631035095957,0.0001515751282622592,6,2,3
156,0.9448572021073663,6.42000540447809e-05,6,2,4
157,0.949235090479465,6.229833857159138e-05,6,2,5
158,0.946637024113906,0.00012999620802991505,6,2,6
159,0.9464032646205036,0.00011993453620700638,6,2,7
160,0.9470545260035248,0.00012824409911521637,6,2,8
161,0.9216291443867342,9.267876461643967e-05,6,3,1
162,0.9210921527861775,5.297431090432803e-05,6,3,2
163,0.9213986401331082,8.94045020397999e-05,6,3,3
164,0.9213423050452081,0.00011703454214413988,6,3,4
165,0.9217294796965638,6.774803573051606e-05,6,3,5
166,0.9226795899505661,0.00017483356233449337,6,3,6
167,0.9213426110905265,7.153582015601237e-05,6,3,7
168,0.9721646556368442,0.00011355466984668442,7,1,1
169,0.9733071701748109,5.304737218674729e-05,7,1,2
170,0.9736570543671433,5.5855244075145674e-05,7,1,3
171,0.9723396598717464,7.311871310847171e-05,7,1,4
172,0.9732342499855654,0.000104096921324447,7,1,5
173,0.9729826877840736,4.90687168104431e-05,7,1,6
174,0.9729749541008897,6.0742437911509716e-05,7,1,7
175,0.9724137893156976,6.12043254442072e-05,7,1,8
176,0.9734462948056865,4.638498131608882e-05,7,1,9
177,0.9467665994885773,5.405941571108053e-05,7,2,1
178,0.9471618215757174,0.00011808043799056575,7,2,2
179,0.9449040182261307,0.0001034683137831719,7,2,3
180,0.9469864827090462,9.613771514677549e-05,7,2,4
181,0.9483558018486647,8.40535027790105e-05,7,2,5
182,0.9464105490933903,0.00012666833477913557,7,2,6
183,0.9464886495198548,0.00019187698963153233,7,2,7
184,0.9468463000421494,6.58103776067145e-05,7,2,8
185,0.9194361234522661,0.00020918158259239554,7,3,1
186,0.919692599029254,0.00012172092787601605,7,3,2
187,0.9206195058590454,0.00015814647212009317,7,3,3
188,0.9196152216855144,0.0001313069788340886,7,3,4
189,0.9213075139909889,7.579895270436827e-05,7,3,5
190,0.9203274538834011,9.897391653896625e-05,7,3,6
191,0.9212630194128676,0.0001338294762568793,7,3,7
192,0.9724330195826127,8.86780517809403e-05,8,1,1
193,0.974247803852682,4.360145968485075e-05,8,1,2
194,0.9731531495736176,9.156235289219579e-05,8,1,3
195,0.974125384149864,3.2557706385362835e-05,8,1,4
196,0.9725924539248109,8.047308826209006e-05,8,1,5
197,0.9710311835078318,0.00013336937938233172,8,1,6
198,0.9722281347971947,5.637941578675894e-05,8,1,7
199,0.9723418305228966,4.338708264031589e-05,8,1,8
200,0.9721285562190495,7.005721516026299e-05,8,1,9
201,0.9481316505292565,0.0001531676927220365,8,2,1
202,0.9467879198561181,8.48310698032363e-05,8,2,2
203,0.9463752891022004,0.0001378007916495303,8,2,3
204,0.9481197363711259,0.00015509362416248564,8,2,4
205,0.9484565201290389,0.00010900118981768615,8,2,5
206,0.9468209514850778,6.0764728058147485e-05,8,2,6
207,0.9477903136317505,8.224768300096271e-05,8,2,7
208,0.9469498309977784,0.00014112901668415464,8,2,8
209,0.922748089126393,0.00019335215155419152,8,3,1
210,0.9188920994006092,0.0002114455894663517,8,3,2
211,0.9221961163536984,9.371849925431886e-05,8,3,3
212,0.9213850680960594,0.00011610755990087628,8,3,4
213,0.9212838071582625,0.00014313351532560653,8,3,5
214,0.9204999290245752,8.838778197534337e-05,8,3,6
215,0.9188005289285628,7.786063195877374e-05,8,3,7
216,0.9733977277513423,3.4953757316907944e-05,9,1,1
217,0.9727127656752722,4.889142399235801e-05,9,1,2
218,0.9726254143807851,8.255443342398736e-05,9,1,3
219,0.9719638962324219,0.00013776594673677598,9,1,4
220,0.9728851920522933,7.65007069230206e-05,9,1,5
221,0.9726337578101297,6.220410116899739e-05,9,1,6
222,0.9726087323932342,8.743539915963586e-05,9,1,7
223,0.9722376096646542,0.00011984167418830281,9,1,8
224,0.9717726555920758,0.00013342421964029642,9,1,9
225,0.9478657344592806,0.00012806858618968358,9,2,1
226,0.9465708572284212,0.00014903797102079294,9,2,2
227,0.9469288520025857,0.00017622599998461574,9,2,3
228,0.9471658047868796,8.246984043031205e-05,9,2,4
229,0.9480758641274738,0.00011328285993534742,9,2,5
230,0.9452810813925423,0.0001534584286879708,9,2,6
231,0.9461580157802103,9.332099556501107e-05,9,2,7
232,0.9481113140440073,9.233773163053553e-05,9,2,8
233,0.92052537610705,8.199210524043474e-05,9,3,1
234,0.9222591964689915,9.61002044224369e-05,9,3,2
235,0.9192436990527681,7.340719357288202e-05,9,3,3
236,0.9204181168609279,0.00011749249965243146,9,3,4
237,0.919252028315192,5.63152288525846e-05,9,3,5
238,0.9200252204846537,7.877154186882235e-05,9,3,6
239,0.9204263682375847,0.0002649695736973027,9,3,7
240,0.9718602800554256,5.0931975720095856e-05,10,1,1
241,0.9736447857977119,0.000135942752456706,10,1,2
242,0.9729506678720892,0.00015747861826129731,10,1,3
243,0.9730250481246514,8.210843614838926e-05,10,1,4
244,0.9738697770701685,4.8969318663282764e-05,10,1,5
245,0.9725823175554628,0.00011176704668046489,10,1,6
246,0.9735202260667561,6.963527562122403e-05,10,1,7
247,0.9737036650854137,0.00010519779931700495,10,1,8
248,0.9733384806092236,8.059898622726379e-05,10,1,9
249,0.9470860763949086,8.586455057475189e-05,10,2,1
250,0.9460843883354767,6.788926562089663e-05,10,2,2
251,0.9462810006495614,0.00013604057170483097,10,2,3
252,0.9458211810591403,0.00016427096079502684,10,2,4
253,0.9461502295984439,3.9651863593930833e-05,10,2,5
254,0.948176477875041,7.31506844506346e-05,10,2,6
255,0.9466911987519323,0.00010432270540580206,10,2,7
256,0.9458434567863135,9.162374786623369e-05,10,2,8
257,0.9186415708980512,0.00021840911171267774,10,3,1
258,0.9207279542811867,0.00010415856017699798,10,3,2
259,0.9210643603495628,7.546976323035863e-05,10,3,3
260,0.9209405712137293,0.00024546222564473467,10,3,4
261,0.9218067219560248,0.0001067857051650631,10,3,5
262,0.9222864621856737,0.00017874113301133518,10,3,6
263,0.9212875961098573,0.0001818845871076526,10,3,7
264,0.9736039372110739,4.8406014014477835e-05,11,1,1
265,0.9732404808617471,5.970325382498384e-05,11,1,2
266,0.9736883759504669,3.589784338074631e-05,11,1,3
267,0.9729790111848476,0.0001170205634682912,11,1,4
268,0.973303207767463,9.417367315043899e-05,11,1,5
269,0.9731809498918678,6.583475516319438e-05,11,1,6
270,0.9736140050135119,6.0521642082047455e-05,11,1,7
271,0.9719691738840707,7.232161601544982e-05,11,1,8
272,0.9727788977897582,4.855925950672118e-05,11,1,9
273,0.9466816188549821,6.230379059984742e-05,11,2,1
274,0.9473704466865926,0.00011421835244549825,11,2,2
275,0.9482732734958924,8.133573940423266e-05,11,2,3
276,0.9454760245360796,0.00013853552934610036,11,2,4
277,0.9466250324715114,0.00012535024790701963,11,2,5
278,0.9471130816041622,9.642697309598377e-05,11,2,6
279,0.947455185691016,0.00015429513978117208,11,2,7
280,0.9484839752745652,3.7842794014301345e-05,11,2,8
281,0.9212442805997529,8.404847811001964e-05,11,3,1
