,l,ls,epi,smt,para
74,0.4861551376343364,7.745439290609242e-05,3,1,3
75,0.47687737125111485,8.032636033986093e-05,3,1,4
76,0.4700268645087266,3.7614482723381175e-05,3,1,5
77,0.46606391459661084,5.630096647899012e-05,3,1,6
78,0.4631490775043742,8.843419697292536e-05,3,1,7
79,0.46278197578268143,0.00011272837368296365,3,1,8
80,0.46206790274373677,6.014834477128734e-05,3,1,9
81,0.5338491314209873,8.385449291372656e-05,3,2,1
82,0.4789378244292722,3.584227744565223e-05,3,2,2
83,0.45292747214412027,5.367474118208078e-05,3,2,3
84,0.44391918200350877,6.500046402089995e-05,3,2,4
85,0.4379375050477296,4.6817655592192285e-05,3,2,5
86,0.4257355806642948,6.316587681772508e-05,3,2,6
87,0.4240389412983366,9.695120696260783e-05,3,2,7
88,0.42097340459221844,4.8177534612022616e-05,3,2,8
89,0.5310215602445117,0.00010623384693075357,3,3,1
90,0.4784882891742868,6.402109779123903e-05,3,3,2
91,0.45131553261415414,0.00011423023657134258,3,3,3
92,0.44062475934824646,4.0312664021618096e-05,3,3,4
93,0.43245263408091406,4.996412582717443e-05,3,3,5
94,0.4235755218962022,4.3707781267462095e-05,3,3,6
95,0.42153254987556354,7.692841338888042e-05,3,3,7
96,0.5617970381552132,4.7854251495977255e-05,4,1,1
97,0.512600687985697,9.432525394952782e-05,4,1,2
98,0.49352606244577024,0.00010129755980462056,4,1,3
99,0.4782935853854899,0.00012569156623256684,4,1,4
100,0.46936955852311874,0.00010059599022224667,4,1,5
101,0.4647443548987045,6.132190976980558e-05,4,1,6
102,0.461852629208546,4.434106005195454e-05,4,1,7
103,0.4611541689782628,5.3182273733030126e-05,4,1,8
104,0.45577281071053916,5.127157813544206e-05,4,1,9
105,0.5367001508281531,5.2860457626119594e-05,4,2,1
106,0.47839077955874665,3.807707159214832e-05,4,2,2
107,0.45858235931756564,4.96655904900964e-05,4,2,3
108,0.44567575334523296,5.051707169303643e-05,4,2,4
109,0.43350155873773066,4.946813415494036e-05,4,2,5
110,0.4312974535769342,6.701680878998415e-05,4,2,6
111,0.42696502471209513,6.819926335389428e-05,4,2,7
112,0.4188953510056102,5.406667180184976e-05,4,2,8
113,0.5322257196358882,6.346391775331924e-05,4,3,1
114,0.47302838738169883,4.9436356485824156e-05,4,3,2
115,0.45319738740089494,9.955021459128499e-05,4,3,3
116,0.4387057443389536,5.553453322389826e-05,4,3,4
117,0.43275360045576133,4.5070456562727105e-05,4,3,5
118,0.42840264672277,5.4862116166419404e-05,4,3,6
119,0.4240850165068275,7.536687522923472e-05,4,3,7
120,0.5614351790278412,4.345710349526091e-05,5,1,1
121,0.5139345090842803,6.83118236137603e-05,5,1,2
122,0.4849879797570256,4.795140771371503e-05,5,1,3
123,0.48115874053844243,0.00013354882708231763,5,1,4
124,0.47222340388692546,8.225723093833166e-05,5,1,5
125,0.46656271911213865,8.354924513053753e-05,5,1,6
126,0.4617365698315396,4.969814849066506e-05,5,1,7
127,0.46001245364723314,9.930003447651644e-05,5,1,8
128,0.45782752065688886,0.00011895183087100246,5,1,9
129,0.535767722264981,5.804709342797725e-05,5,2,1
130,0.4781000404034926,0.00011966071842211001,5,2,2
131,0.45559172248255775,3.403589227949307e-05,5,2,3
132,0.4414348795826046,6.08444537426909e-05,5,2,4
133,0.4364129198430629,6.400899193861042e-05,5,2,5
134,0.43104754755749874,5.4650361456215504e-05,5,2,6
135,0.42747197645746343,7.147902073493852e-05,5,2,7
136,0.4215300250502711,7.397156153863914e-05,5,2,8
137,0.5304992313166156,7.774691202904126e-05,5,3,1
138,0.4757928296671298,4.9978753698130154e-05,5,3,2
139,0.4531939045106908,3.314212236064335e-05,5,3,3
140,0.4407464142688426,0.00010257644434382446,5,3,4
141,0.4282660627690249,9.721408358455392e-05,5,3,5
142,0.427839608736563,3.292006052659978e-05,5,3,6
143,0.42030544525494734,3.8618325568573526e-05,5,3,7
144,0.5651679723766827,0.00010199099801454433,6,1,1
145,0.5113806851119118,8.19386839454542e-05,6,1,2
146,0.4958053373668705,5.921416281884258e-05,6,1,3
147,0.47892365015399796,8.83151980078705e-05,6,1,4
148,0.4706435334021811,8.844164697537265e-05,6,1,5
149,0.46623948984295055,6.721594626776903e-05,6,1,6
150,0.4657007280094091,0.00014409661831558227,6,1,7
151,0.45770833288602747,5.654903516303496e-05,6,1,8
152,0.4586876021282719,8.229464797379351e-05,6,1,9
153,0.5347102557292207,9.288755527206615e-05,6,2,1
154,0.48076774168588726,0.00012064054388283067,6,2,2
155,0.4568817196904094,7.760214523101483e-05,6,2,3
156,0.4473283254051235,5.2931564019193524e-05,6,2,4
157,0.4349646365604432,5.075621317893184e-05,6,2,5
158,0.42944650373839083,8.743657620222586e-05,6,2,6
159,0.4281706583010605,6.870687972914632e-05,6,2,7
160,0.42083371481558446,3.8316679965737e-05,6,2,8
161,0.5308104014627751,5.101295721476103e-05,6,3,1
162,0.4754341846285537,7.904327371508527e-05,6,3,2
163,0.45182798716551076,0.00011911229975608906,6,3,3
164,0.4396796834401029,8.159076575016366e-05,6,3,4
165,0.43010683325057025,4.6732348025068304e-05,6,3,5
166,0.426504147190313,7.193696853515766e-05,6,3,6
167,0.4221216049960558,9.13282929271631e-05,6,3,7
168,0.5583009630157383,0.0001332658982850716,7,1,1
169,0.5099211693164336,6.699344893636757e-05,7,1,2
170,0.4872343824326622,5.009461317937542e-05,7,1,3
171,0.4791325017735751,0.00010748554950938639,7,1,4
172,0.46603274127919764,9.353202082829804e-05,7,1,5
173,0.46809219100188515,6.271526330561093e-05,7,1,6
174,0.45944376478803717,6.053451759093222e-05,7,1,7
175,0.46124797671798173,9.47071268318271e-05,7,1,8
176,0.4568159935114992,5.4077398779605296e-05,7,1,9
177,0.53451517978451,8.55168995341965e-05,7,2,1
178,0.47939257606064156,4.164324305960057e-05,7,2,2
179,0.4585361500585826,3.716087193430498e-05,7,2,3
180,0.44143371476095067,7.75149454035033e-05,7,2,4
181,0.43726513360150265,9.422855211472752e-05,7,2,5
182,0.42804555300291186,9.807336218802265e-05,7,2,6
183,0.42412941006071236,8.519974037984281e-05,7,2,7
184,0.42103285803689283,4.429325247252698e-05,7,2,8
185,0.5303978126900494,4.851859966281516e-05,7,3,1
186,0.476399317617618,0.00010441979549508174,7,3,2
187,0.4532627423719397,3.9766848126937175e-05,7,3,3
188,0.43825275435447286,2.673376972342148e-05,7,3,4
189,0.43256615893312383,5.499126674224633e-05,7,3,5
190,0.4244603439762816,6.12581207101268e-05,7,3,6
191,0.42119212157081276,8.330284291007833e-05,7,3,7
192,0.5606203447052918,4.009847010300848e-05,8,1,1
193,0.5069237714884857,3.2667267632526625e-05,8,1,2
194,0.49026691391592525,3.3600758146408924e-05,8,1,3
195,0.47917544360291003,4.349739379033223e-05,8,1,4
196,0.4672489044287404,0.0001077675841419605,8,1,5
197,0.46529916733247295,8.966402307470625e-05,8,1,6
198,0.46284472485290507,8.253696407582876e-05,8,1,7
199,0.4601965496838861,4.9601508704590396e-05,8,1,8
200,0.4580599387904856,7.655410755529238e-05,8,1,9
201,0.534006757567955,5.876702507636405e-05,8,2,1
202,0.47800341399705715,6.209537551686952e-05,8,2,2
203,0.4562382062876712,6.004102075906812e-05,8,2,3
204,0.44586050563376806,3.322693494063915e-05,8,2,4
205,0.43899693151841074,5.674628913875053e-05,8,2,5
206,0.43156711535002784,3.554878735521965e-05,8,2,6
207,0.43012555326552965,2.3241086513057585e-05,8,2,7
208,0.41932781278831327,8.923124276639177e-05,8,2,8
209,0.5326518804672603,5.260424153625237e-05,8,3,1
210,0.4749004015173789,7.049587734954167e-05,8,3,2
211,0.4528018421962177,6.841974632705541e-05,8,3,3
212,0.4411295974483698,9.726763070445779e-05,8,3,4
213,0.4352568058732033,4.910747307197131e-05,8,3,5
214,0.42596771466701616,4.77826582542852e-05,8,3,6
215,0.42195616531796826,0.00016018862649803972,8,3,7
216,0.5672064783634091,8.855503282491355e-05,9,1,1
217,0.5127284746808247,9.7148333705536e-05,9,1,2
218,0.4906337164970847,6.228584017645967e-05,9,1,3
219,0.4808947251064547,4.4504521589470744e-05,9,1,4
220,0.4712013631644025,9.241321536637481e-05,9,1,5
221,0.4660829841618197,4.911097069025601e-05,9,1,6
222,0.46317467782590016,3.638665782997368e-05,9,1,7
223,0.461805290505785,4.163432626749667e-05,9,1,8
224,0.45962739252917817,6.955479062863246e-05,9,1,9
225,0.5391287085273118,9.675539426018017e-05,9,2,1
226,0.4774834585824675,0.00012356292869650711,9,2,2
227,0.45478046300928165,5.8376060780454296e-05,9,2,3
228,0.44468541771957687,8.847767698821734e-05,9,2,4
229,0.4353438718879112,3.8284254735929326e-05,9,2,5
230,0.4295834434809291,5.645006184645092e-05,9,2,6
231,0.4246864312739882,0.0001584677811716114,9,2,7
232,0.420404582375698,0.00016430966567158203,9,2,8
233,0.5302359329555649,5.12335061542423e-05,9,3,1
234,0.4738978191979893,6.901954766587254e-05,9,3,2
235,0.4525932327178126,5.391437152502125e-05,9,3,3
236,0.43685293379980933,9.703249540268177e-05,9,3,4
237,0.42959211657481705,7.67295864909609e-05,9,3,5
238,0.42351049665362234,3.760215525053611e-05,9,3,6
239,0.4217179148373812,5.294789309462211e-05,9,3,7
240,0.5653246517096964,3.749932663095306e-05,10,1,1
241,0.5159234139812405,3.0664744013088365e-05,10,1,2
242,0.4936555698233727,8.140717338499961e-05,10,1,3
243,0.4775908918781436,6.275808816669795e-05,10,1,4
244,0.472861300503858,5.581592600252789e-05,10,1,5
245,0.46697324558044817,7.746801074643958e-05,10,1,6
246,0.46168570836183687,8.563188437654706e-05,10,1,7
247,0.45942221116928794,5.224110036174028e-05,10,1,8
248,0.46064631009410095,0.00011004349886735947,10,1,9
249,0.5362920713899649,4.7720326949068775e-05,10,2,1
250,0.4737229872998156,5.2675694699100186e-05,10,2,2
251,0.4559178104347307,8.111238002223795e-05,10,2,3
252,0.4406248196061489,2.7599502866712685e-05,10,2,4
253,0.43317260299184607,5.9048860188419e-05,10,2,5
254,0.43275229528699977,6.123569980839228e-05,10,2,6
255,0.4227546299834226,8.865480895341221e-05,10,2,7
256,0.4201512839209743,6.460060131539305e-05,10,2,8
257,0.5314697109742046,5.996913329201929e-05,10,3,1
258,0.4779457243707367,9.092725229215547e-05,10,3,2
259,0.45220528675489957,7.490506786675612e-05,10,3,3
260,0.43428112620180126,2.574267869287132e-05,10,3,4
261,0.4315032060354572,4.056074231922371e-05,10,3,5
262,0.42863398041201217,5.480606936323956e-05,10,3,6
263,0.42409258042871684,3.68279261273555e-05,10,3,7
264,0.5605999587052226,8.054538217404706e-05,11,1,1
265,0.5136689081771088,6.354544303403809e-05,11,1,2
266,0.49061111492803794,9.824475230699294e-05,11,1,3
267,0.47724434833435375,0.00014829612708004507,11,1,4
268,0.472291379297212,7.319232919876092e-05,11,1,5
269,0.4662531261022023,0.0001033420777038534,11,1,6
270,0.46141628878583074,4.584526472466189e-05,11,1,7
271,0.45777996340727245,8.446132431067261e-05,11,1,8
272,0.4581882675767945,3.98417676011532e-05,11,1,9
273,0.5344744737700887,7.856403916345441e-05,11,2,1
274,0.4782030072223086,6.597024038459555e-05,11,2,2
275,0.4560772266073448,3.144686830608249e-05,11,2,3
276,0.44639042477831015,7.987647725533217e-05,11,2,4
277,0.43639755511132045,8.830799828212094e-05,11,2,5
278,0.4339937941250268,4.322127059693351e-05,11,2,6
279,0.42632661112440207,5.3839477054607295e-05,11,2,7
280,0.41993144185609343,3.354181384868036e-05,11,2,8
281,0.5330903767430949,7.335327766143707e-05,11,3,1
282,0.4754297202074376,4.9586046336317964e-05,11,3,2
283,0.45401850646414754,6.330970144252787e-05,11,3,3
284,0.4381806907482237,4.42337173590164e-05,11,3,4
285,0.42884396545519143,6.085929858600865e-05,11,3,5
286,0.42733414753638604,5.7125229047053865e-05,11,3,6
287,0.42173150385519237,0.0001059924917807849,11,3,7
288,0.5655185667357782,0.00011910013115752938,12,1,1
289,0.5115929456643357,5.913818001622054e-05,12,1,2
290,0.4927037966558643,4.520059333349207e-05,12,1,3
291,0.4763258698358843,4.036583818912604e-05,12,1,4
292,0.4699832733773162,7.046783057189958e-05,12,1,5
293,0.46330192466463155,9.892703050994098e-05,12,1,6
294,0.4622022808674323,7.145835367617696e-05,12,1,7
295,0.45697755977255244,7.887855176267271e-05,12,1,8
296,0.4593279595310679,6.995537468141564e-05,12,1,9
297,0.5316684169995609,0.00012577861649608294,12,2,1
298,0.4783765341648324,6.0270480385096066e-05,12,2,2
299,0.45472340047203114,6.237667511920085e-05,12,2,3
300,0.444555833790099,5.703985943837371e-05,12,2,4
301,0.43572814067158583,9.758150683312596e-05,12,2,5
302,0.43154448344610796,3.864983858042747e-05,12,2,6
303,0.4247705375986128,5.6102236577633324e-05,12,2,7
304,0.4203323449787221,3.818034336717623e-05,12,2,8
305,0.5319169300669803,7.48741620144285e-05,12,3,1
306,0.47447211100004427,6.527456679161355e-05,12,3,2
307,0.4470350889924661,9.893691726552644e-05,12,3,3
308,0.4397382931829882,0.000102135275262579,12,3,4
309,0.43288761908331796,5.894627103348849e-05,12,3,5
310,0.42540894880056085,9.753695430626235e-05,12,3,6
311,0.41887553739401234,3.581632308512041e-05,12,3,7
312,0.5660519785476962,6.75994667041158e-05,13,1,1
313,0.506750459629607,5.1497140322941734e-05,13,1,2
314,0.49504227526734407,5.565722145740643e-05,13,1,3
315,0.48150551760005406,6.300112163285864e-05,13,1,4
316,0.47026847993975573,8.114165242965761e-05,13,1,5
317,0.4628463158015342,7.544452751780749e-05,13,1,6
318,0.4626203424683813,6.482116944632953e-05,13,1,7
319,0.458765380646164,0.00012420095258369658,13,1,8
320,0.4612595876864541,0.0001225048442236708,13,1,9
321,0.5329421283242425,7.449952415781523e-05,13,2,1
322,0.47685368277646206,5.6291647186815614e-05,13,2,2
323,0.4581727679775889,5.886337320465513e-05,13,2,3
324,0.4456625693656219,5.295875307067555e-05,13,2,4
325,0.4306309212656083,6.481929517018856e-05,13,2,5
326,0.43085312341606696,6.992639316884738e-05,13,2,6
327,0.4226992957888009,5.386810117661562e-05,13,2,7
328,0.42351691261205315,4.754611488898215e-05,13,2,8
329,0.5324085876202397,4.853202987881956e-05,13,3,1
330,0.47541072400807727,5.984543607167021e-05,13,3,2
331,0.4522245293556424,0.00013505643784081343,13,3,3
332,0.4405826624839373,0.0001224940432495442,13,3,4
333,0.4314145960091803,4.414292137092874e-05,13,3,5
334,0.4268492916921476,7.042167265734716e-05,13,3,6
335,0.4203686163105558,5.261455071246718e-05,13,3,7
336,0.5637725157779205,7.316960306807228e-05,14,1,1
337,0.5083511471665395,4.32467580634175e-05,14,1,2
338,0.4895070403025025,0.00012403620492849304,14,1,3
339,0.47748252965138144,8.803691682640368e-05,14,1,4
340,0.4718464976326338,7.110445517833719e-05,14,1,5
341,0.46790600637402985,5.280481949494242e-05,14,1,6
342,0.46586202327382703,9.547600911901402e-05,14,1,7
343,0.45759976748947945,5.3207998461127465e-05,14,1,8
344,0.4565332999546113,5.5126023827680735e-05,14,1,9
345,0.5357557086408096,4.3828580692014637e-05,14,2,1
346,0.480574857183209,5.217761277840231e-05,14,2,2
347,0.4562619037368159,4.579212133059649e-05,14,2,3
348,0.4425368964905247,4.763654515835719e-05,14,2,4
349,0.4324552032797011,6.632101739308441e-05,14,2,5
350,0.4310823500770395,7.219806979182402e-05,14,2,6
351,0.4261677959433211,7.179056343112397e-05,14,2,7
352,0.4228724852188798,7.884000574794315e-05,14,2,8
353,0.5306623160145123,4.3884027033558e-05,14,3,1
354,0.47334083000842825,6.832761231587495e-05,14,3,2
355,0.4529238210724133,8.123304195905265e-05,14,3,3
356,0.4408181029406138,5.185411280510303e-05,14,3,4
357,0.4323958565136667,3.346420889168943e-05,14,3,5
358,0.42733357012961753,7.45429907344257e-05,14,3,6
359,0.42339081407415363,3.270243524901027e-05,14,3,7
360,0.5629081394604477,5.7980699627016684e-05,15,1,1
361,0.5095873324041659,3.901481244112952e-05,15,1,2
362,0.4887107549580775,0.00013031264804717305,15,1,3
363,0.47924881318395623,0.00016427291048738533,15,1,4
364,0.4717022084039811,7.156716524337222e-05,15,1,5
365,0.46671859726813475,0.00011123235620355235,15,1,6
366,0.4594314725059006,5.133790745966265e-05,15,1,7
367,0.45805283489854204,6.402249030957425e-05,15,1,8
368,0.45915731738134613,6.967047497746911e-05,15,1,9
369,0.5367497987044353,5.0396362401818404e-05,15,2,1
370,0.48086313956844823,0.0001638471262869835,15,2,2
371,0.45783231485647774,4.980811201082514e-05,15,2,3
372,0.44351186805019394,8.539159652415173e-05,15,2,4
373,0.43758026653286936,6.904288384682163e-05,15,2,5
374,0.4297267225688051,0.00014844193559261754,15,2,6
375,0.42492265959677117,5.612651322037522e-05,15,2,7
376,0.42185062106200827,4.976084041229562e-05,15,2,8
377,0.5304395620978007,8.096595358013735e-05,15,3,1
378,0.47926939526296863,8.358610364493759e-05,15,3,2
379,0.4539857098520607,5.0596679684577e-05,15,3,3
380,0.4400785904753674,3.7364011633361636e-05,15,3,4
381,0.4331741238247542,0.00011987621363344527,15,3,5
382,0.42889497407351396,6.373355001955599e-05,15,3,6
383,0.4223127221158696,5.7331277265317155e-05,15,3,7
384,0.5602779795816514,8.457700173799466e-05,16,1,1
385,0.5115275615541115,5.203241528361183e-05,16,1,2
386,0.48908517843499005,8.197774681399749e-05,16,1,3
387,0.4780942448877539,6.748104212871623e-05,16,1,4
388,0.47019268406297443,7.342170036076244e-05,16,1,5
389,0.46700777983254943,9.246983726593608e-05,16,1,6
390,0.462798812591526,0.00012835229094451773,16,1,7
391,0.4577738924819909,0.00011722349838130838,16,1,8
392,0.457777627895111,4.089122256264229e-05,16,1,9
393,0.5344133828829927,6.884113463005655e-05,16,2,1
394,0.4800943622904821,0.00010079098401029081,16,2,2
395,0.45627847201334876,0.00012175633200560698,16,2,3
396,0.44140438894120665,8.571816266906868e-05,16,2,4
397,0.43373272095396714,4.285924076551126e-05,16,2,5
398,0.4296101826525289,3.955911030637617e-05,16,2,6
399,0.4232427020790476,5.0718990086347636e-05,16,2,7
400,0.42210594508360305,3.8982502290311016e-05,16,2,8
401,0.5299799929192317,4.77154945211222e-05,16,3,1
402,0.474593935223128,4.117531274301598e-05,16,3,2
403,0.4533336003778054,5.719812210890796e-05,16,3,3
404,0.44214903274145323,2.870597183211178e-05,16,3,4
405,0.4299058601828113,6.34741342683961e-05,16,3,5
406,0.42825769139954856,0.00014125140409161567,16,3,6
407,0.41777227794221267,7.943497415242058e-05,16,3,7
408,0.561556518022898,5.754054331523751e-05,17,1,1
409,0.5117109485881299,6.04847075805192e-05,17,1,2
410,0.48762557002624085,9.651613497547621e-05,17,1,3
411,0.4800014060701376,8.230860592990712e-05,17,1,4
412,0.4678031356690008,0.00011194531659405605,17,1,5
413,0.4702632145741975,5.0778785649783925e-05,17,1,6
414,0.4619441525582663,9.605121214207851e-05,17,1,7
415,0.459150703309849,6.269531641530876e-05,17,1,8
416,0.454878053267302,0.00012231281223874682,17,1,9
417,0.5349856226372385,4.7438076886848066e-05,17,2,1
418,0.47793747882239757,0.00015257891023315418,17,2,2
419,0.4507342452345371,0.00010386002564235857,17,2,3
420,0.4434533535865319,0.00010582193598963393,17,2,4
421,0.43413145607403414,0.00012340627418017884,17,2,5
422,0.43175170464688895,4.3520068107021044e-05,17,2,6
423,0.42455647566817084,9.800585063952396e-05,17,2,7
424,0.4209003864506017,7.592502115671493e-05,17,2,8
425,0.5305908736537356,0.00010344998538060877,17,3,1
426,0.4769886794829154,5.756410106988999e-05,17,3,2
427,0.4506290890954318,4.93131526905378e-05,17,3,3
428,0.442789581155733,7.042165429490299e-05,17,3,4
429,0.43038162381052414,0.00012805905072725335,17,3,5
430,0.4233093425627816,4.094623970115153e-05,17,3,6
431,0.4232002702187462,5.133815302594313e-05,17,3,7
432,0.5693217700009692,9.36599497576141e-05,18,1,1
433,0.509635793163974,3.3462885551578904e-05,18,1,2
434,0.4919317497257838,5.30077552887881e-05,18,1,3
435,0.480847187134393,5.386778622805914e-05,18,1,4
436,0.47308318205773014,7.303843144867648e-05,18,1,5
437,0.4679049590671434,0.00011338671942570804,18,1,6
438,0.4656087604297553,6.141416345482223e-05,18,1,7
439,0.45808202952539023,8.700219430215972e-05,18,1,8
440,0.45635453353296496,4.615314381627831e-05,18,1,9
441,0.5372649692002365,3.5362840020446666e-05,18,2,1
442,0.47909289837881763,8.881191818014615e-05,18,2,2
443,0.458175714399255,7.083408137034809e-05,18,2,3
444,0.4446617690974265,4.110101119902398e-05,18,2,4
445,0.43783461137518703,9.610541477169671e-05,18,2,5
446,0.4271877280846352,6.59921275774436e-05,18,2,6
447,0.42735534718607726,5.2743041872039364e-05,18,2,7
448,0.41898575734176563,8.59825921069395e-05,18,2,8
