,l,ls,epi,smt,para
91,0.9138880105842876,0.0003017648785045631,3,3,3
92,0.9140803215556241,0.00017786734479822007,3,3,4
93,0.912275183545341,0.00017698399743069045,3,3,5
94,0.9163101276817253,0.00016683077629224864,3,3,6
95,0.9132898700484278,0.0002095094704080317,3,3,7
96,0.9699680030551656,0.00010845841008631313,4,1,1
97,0.9705388661665421,0.00015773836915022134,4,1,2
98,0.9701055816175411,4.686906474618282e-05,4,1,3
99,0.9711441509778477,7.210577489629257e-05,4,1,4
100,0.9702042397465452,5.9858314385682914e-05,4,1,5
101,0.9718039376394416,9.004115086323128e-05,4,1,6
102,0.9701860382324055,9.387503769504087e-05,4,1,7
103,0.9703657470661768,8.839821870426522e-05,4,1,8
104,0.9708295681165671,0.00011057890124999062,4,1,9
105,0.9425724642112328,9.824571136113557e-05,4,2,1
106,0.9397088177970858,0.0001884153609096838,4,2,2
107,0.9430893400609536,0.00017349132074255527,4,2,3
108,0.9420560230357544,6.243927227771893e-05,4,2,4
109,0.9436567393617236,9.724359667010525e-05,4,2,5
110,0.9437092317746115,0.00017213915506373168,4,2,6
111,0.9444132282323323,0.00016905278572605238,4,2,7
112,0.9414974295685808,0.00015617934978505975,4,2,8
113,0.9121438168681789,0.0003311490052981907,4,3,1
114,0.9151173949527547,0.0001043463520675422,4,3,2
115,0.9132399172142347,0.00013225917779313871,4,3,3
116,0.9142880962568738,0.00012602832053248609,4,3,4
117,0.9154418384250006,0.00020054091842426763,4,3,5
118,0.9150819019878664,0.0001232740548222848,4,3,6
119,0.9146624820782995,0.0001314719109602949,4,3,7
120,0.9719928321911194,9.052414996228857e-05,5,1,1
121,0.9703648374891404,0.00012044076172545148,5,1,2
122,0.9697099827377769,0.00011669246342785727,5,1,3
123,0.9693328398955411,0.00017443979284377826,5,1,4
124,0.9709222308303824,7.592903806024428e-05,5,1,5
125,0.9699875854156433,0.00019934015526448345,5,1,6
126,0.9707249555312396,6.0918736619678586e-05,5,1,7
127,0.9695539072429883,0.00017022132226240762,5,1,8
128,0.9700596184946186,5.777096568183493e-05,5,1,9
129,0.9411090395029051,7.606655589361491e-05,5,2,1
130,0.9407151924802426,0.00028290633343088515,5,2,2
131,0.944387935874831,5.085268186950476e-05,5,2,3
132,0.9401051158268198,9.19754644637076e-05,5,2,4
133,0.9424233416008057,0.00011173780526832662,5,2,5
134,0.9414714306942934,8.005180219522187e-05,5,2,6
135,0.9432460906212391,0.00027084763386975,5,2,7
136,0.9418480064800809,0.00016246075125573767,5,2,8
137,0.9169599527530026,8.101512446287246e-05,5,3,1
138,0.9154438183318322,9.216747375564198e-05,5,3,2
139,0.9164336762360626,0.00021247693840980916,5,3,3
140,0.9158054831690128,0.00011571522219178953,5,3,4
141,0.9128704633089403,0.00013756346847488621,5,3,5
142,0.9129941328371813,0.00017351406060004497,5,3,6
143,0.9166901415217428,0.0001728034171557017,5,3,7
144,0.9709306257135778,7.49263722444896e-05,6,1,1
145,0.9695586160590989,5.469854733087576e-05,6,1,2
146,0.9720728503181999,0.00014569316709378707,6,1,3
147,0.9702025092330103,9.029631134231272e-05,6,1,4
148,0.9707502753917128,5.975573242393901e-05,6,1,5
149,0.9700819220941389,8.28901942703134e-05,6,1,6
150,0.9713345917497668,0.0001463677446948094,6,1,7
151,0.9712411391945405,4.33944023718389e-05,6,1,8
152,0.9705912744624865,2.1768787905417107e-05,6,1,9
153,0.9427415880044658,7.796869569306873e-05,6,2,1
154,0.9435953703412591,0.00012713778355835138,6,2,2
155,0.9393752993495866,0.00026858873703586045,6,2,3
156,0.9433236845480534,7.729080580002542e-05,6,2,4
157,0.9433581212901508,8.258052197388768e-05,6,2,5
158,0.9436101475415308,6.280478495221657e-05,6,2,6
159,0.9403351377964445,0.0001441852301387911,6,2,7
160,0.9436404964263775,5.608496862016501e-05,6,2,8
161,0.913692483339411,0.00012093547956108548,6,3,1
162,0.9154744815542364,5.412446351466079e-05,6,3,2
163,0.9141883932950352,0.00014983028888675118,6,3,3
164,0.9131361907160271,0.00021772841574883278,6,3,4
165,0.9137566666052171,0.00010325243369028786,6,3,5
166,0.9145748108625784,0.00012352637753488584,6,3,6
167,0.9146369226926383,0.00010624582193437326,6,3,7
168,0.9719339897182492,8.008704753992764e-05,7,1,1
169,0.9701020992697957,0.00014216869697583712,7,1,2
170,0.9711506888683437,8.65861233363163e-05,7,1,3
171,0.9714980668352634,9.932423669712615e-05,7,1,4
172,0.9719440657552221,9.400987274844068e-05,7,1,5
173,0.9691383847822512,7.157036969963464e-05,7,1,6
174,0.9697164025391098,0.0001384880809467732,7,1,7
175,0.9699274675618424,0.00010807137830695964,7,1,8
176,0.969846985053265,8.947223365493916e-05,7,1,9
177,0.9422067337930012,0.00011004494760067508,7,2,1
178,0.9434528560238025,0.00015359516773476469,7,2,2
179,0.9412143101009285,0.00018952051089325494,7,2,3
180,0.9417328006614359,0.00012555763820493355,7,2,4
181,0.943480661971135,0.00022390015777372358,7,2,5
182,0.9426729091411665,4.009345751394058e-05,7,2,6
183,0.9434040758649531,6.806274378458121e-05,7,2,7
184,0.9447783852604644,9.356623450787406e-05,7,2,8
185,0.9134417863436188,0.00010402174846262173,7,3,1
186,0.914484456868973,0.00021815252139443408,7,3,2
187,0.9140806958605031,8.769700420321996e-05,7,3,3
188,0.9137345533905213,9.77798569102145e-05,7,3,4
189,0.9177090011056501,0.00022333645268131702,7,3,5
190,0.915614644639026,0.00019458410768996454,7,3,6
191,0.9146581900666768,0.00010685666368903419,7,3,7
192,0.970573281455847,7.790026527816773e-05,8,1,1
193,0.9699722173416793,0.00016834386648488465,8,1,2
194,0.9702278411308998,7.252167046929401e-05,8,1,3
195,0.9703965055231535,5.9892858043446186e-05,8,1,4
196,0.9703751065122513,9.752663516751167e-05,8,1,5
197,0.9707056060929007,6.266490350521599e-05,8,1,6
198,0.9700687175970661,6.722926331939006e-05,8,1,7
199,0.9699669448411619,6.734510288463888e-05,8,1,8
200,0.9709117992279981,4.07722675307492e-05,8,1,9
201,0.9436910410546238,9.879333602133952e-05,8,2,1
202,0.9418561286922357,0.00029874280798346275,8,2,2
203,0.9428902505007466,9.127301430844034e-05,8,2,3
204,0.9425270379983001,0.0001299642069743117,8,2,4
205,0.9419460625913985,0.00015145281055355423,8,2,5
206,0.9418826186973563,9.863691502747496e-05,8,2,6
207,0.9437109991739149,0.00014759530645753167,8,2,7
208,0.9420336883123122,6.842545649633e-05,8,2,8
209,0.9155291473730327,0.0002085762208748603,8,3,1
210,0.9153028919141966,0.000183053669919793,8,3,2
211,0.9134641374813327,0.00011220640182349181,8,3,3
212,0.9121700079142125,7.606846820154615e-05,8,3,4
213,0.9142145057034863,0.00020144361347515895,8,3,5
214,0.9133415261970859,7.858665969421578e-05,8,3,6
215,0.9142514550844598,0.00015027569270308644,8,3,7
216,0.9717900115604857,2.8977492773923016e-05,9,1,1
217,0.9696472832826701,0.0001307556410340509,9,1,2
218,0.9704704469281231,8.023850818775886e-05,9,1,3
219,0.969920421429079,0.00013801280768452489,9,1,4
220,0.9712512878596945,7.544675300975177e-05,9,1,5
221,0.9705390430073689,0.00014905020912262134,9,1,6
222,0.9699036271189583,0.0001638130902417019,9,1,7
223,0.9719220611093812,7.683413576570673e-05,9,1,8
224,0.9707222130443701,5.175516984867778e-05,9,1,9
225,0.9438461520213489,0.0003793023714796175,9,2,1
226,0.9429188275803072,0.00012028317510810826,9,2,2
227,0.9415499950717083,5.006385471413662e-05,9,2,3
228,0.942600597802722,0.00019301809617608106,9,2,4
229,0.9439260664369105,7.136089607091954e-05,9,2,5
230,0.9437321530731375,0.00010521696524136858,9,2,6
231,0.9399710282375581,0.0001062673626494116,9,2,7
232,0.9424218299416234,7.60702723877892e-05,9,2,8
233,0.9137209113182564,7.092982194638076e-05,9,3,1
234,0.9155841124690437,0.00012523667639403302,9,3,2
235,0.9154774207107734,0.00013257783615747132,9,3,3
236,0.9146937964805378,0.00022427934936538466,9,3,4
237,0.9150716730400883,0.00016848030674462784,9,3,5
238,0.9131478780164121,0.0002915733598459734,9,3,6
239,0.9134196658187786,0.00028635611202898004,9,3,7
240,0.968637047981094,0.00014500773602911998,10,1,1
241,0.9720094802588045,0.00011061806831168781,10,1,2
242,0.9720752321036991,5.360481024482491e-05,10,1,3
243,0.9716512035648193,8.695887327506178e-05,10,1,4
244,0.9712682223447159,0.00013710028231621877,10,1,5
245,0.9706859088015343,0.00011334233154678704,10,1,6
246,0.9688048977345936,7.376186907059e-05,10,1,7
247,0.9704830507528704,0.00013223803274307503,10,1,8
248,0.9698357457625058,4.418682442435502e-05,10,1,9
249,0.9445266548561876,9.194930462110067e-05,10,2,1
250,0.9442966823853666,0.0001128405630586536,10,2,2
251,0.9420467654243496,0.00010696263526434133,10,2,3
252,0.9397475126089035,5.888495305917491e-05,10,2,4
253,0.9428988371152103,0.00030705566249945295,10,2,5
254,0.9407630722865803,7.627623355345895e-05,10,2,6
255,0.9414156175249674,0.0001750358288868843,10,2,7
256,0.9425681622972647,8.673643053152622e-05,10,2,8
257,0.9138496615616544,0.0002462120877147245,10,3,1
258,0.9127037174564115,0.00018823692950402943,10,3,2
259,0.9168111700059106,9.307310142255702e-05,10,3,3
260,0.9148851282156057,0.0003574606585635963,10,3,4
261,0.9140031182733747,0.0002883058816924341,10,3,5
262,0.9164704857503604,0.0002595867430955534,10,3,6
263,0.9111104721046593,9.360689897720045e-05,10,3,7
264,0.969213225153688,0.00012044161790004574,11,1,1
265,0.9712128509843113,7.023231970410365e-05,11,1,2
266,0.9687717375709356,0.0001942555627218103,11,1,3
267,0.9681843764843493,0.0001122285641998647,11,1,4
268,0.9699384890468085,0.000127045775739926,11,1,5
269,0.9709784563200407,4.837038378526684e-05,11,1,6
270,0.971704321453869,6.503862102289338e-05,11,1,7
271,0.9711768693779865,5.98239966078737e-05,11,1,8
272,0.9718412144176138,5.330158533015224e-05,11,1,9
273,0.9436598138618494,5.835206386184466e-05,11,2,1
274,0.9440321658238433,0.00025152855089038035,11,2,2
275,0.9421709543814673,0.00012446594872562736,11,2,3
276,0.9429010618488518,7.472589329671008e-05,11,2,4
277,0.9427367378353138,7.448270832244746e-05,11,2,5
278,0.9433819884905575,6.442614851858253e-05,11,2,6
279,0.9424041335843965,0.00012254104097308906,11,2,7
280,0.9425518293379208,0.00018912443081706511,11,2,8
281,0.9128978033353188,0.0001809006664377045,11,3,1
282,0.9157975018900818,8.337759200007468e-05,11,3,2
283,0.9138998446910113,0.00012378540106456698,11,3,3
284,0.915461204939038,4.923280086868868e-05,11,3,4
285,0.9160127429697278,0.00024875753537880564,11,3,5
286,0.9161367281797534,0.00022795676028097858,11,3,6
287,0.9127680980778109,0.00021027154721587837,11,3,7
288,0.9708654357193686,9.707606508311341e-05,12,1,1
289,0.9696794043902193,5.841727449077272e-05,12,1,2
290,0.9705098281759121,0.00010658052869438852,12,1,3
291,0.9702061068512169,3.665320396443969e-05,12,1,4
292,0.9715204125398257,4.206906435668373e-05,12,1,5
293,0.970273814548137,8.267151963819763e-05,12,1,6
294,0.9680188728206137,0.0001105969550248428,12,1,7
295,0.9710839378423819,2.742983866420307e-05,12,1,8
296,0.9697840984673093,7.472566769683857e-05,12,1,9
297,0.9421818365584396,9.982328137475483e-05,12,2,1
298,0.9412549661975854,7.638357183917346e-05,12,2,2
299,0.9411327630762667,5.181699836744087e-05,12,2,3
300,0.9428488136046037,9.091275285368163e-05,12,2,4
301,0.9427067112284845,0.00017356152375756605,12,2,5
302,0.9422565525464822,0.0001055510787339285,12,2,6
303,0.9412618511797306,0.0002760799333810161,12,2,7
304,0.9438269132797258,0.00018773342723118385,12,2,8
305,0.9148742265646976,0.00021645035125573224,12,3,1
306,0.914156842804818,0.00010315472269726592,12,3,2
307,0.9136221159109426,0.0002624735578143678,12,3,3
308,0.9117590653015549,0.00016126783652125416,12,3,4
309,0.9140445924362898,0.00021289665549641435,12,3,5
310,0.9141130860993503,0.00037153196272141943,12,3,6
311,0.9155511393241628,9.990964109385257e-05,12,3,7
312,0.9698889262054818,5.853029747488038e-05,13,1,1
313,0.9692099333108776,0.00013109197871446365,13,1,2
314,0.971347116345006,0.0001506467331360112,13,1,3
315,0.9718427509360402,4.3894132257023255e-05,13,1,4
316,0.9701998463355649,8.146053940140316e-05,13,1,5
317,0.9709247211488524,8.680932248375732e-05,13,1,6
318,0.9709578144558048,5.130854844077175e-05,13,1,7
319,0.9703409570885881,4.750638801116731e-05,13,1,8
320,0.9701028597627503,7.411202484704915e-05,13,1,9
321,0.9430556774992936,6.206705449206331e-05,13,2,1
322,0.9403377894830186,9.910810224483737e-05,13,2,2
323,0.9425924952803972,0.00010377688473044245,13,2,3
324,0.9439975911143181,5.110092100653111e-05,13,2,4
325,0.9449698516445825,0.00012775743007545774,13,2,5
326,0.9434857542009512,7.028105164190043e-05,13,2,6
327,0.9411746140438918,0.00011529209099955001,13,2,7
328,0.9419001317479115,0.00012058492587204534,13,2,8
329,0.9204102528870388,7.768009320649037e-05,13,3,1
330,0.916749220179594,0.00015673832763001948,13,3,2
331,0.9148438341361337,9.004593784473927e-05,13,3,3
332,0.912116092659245,8.535024741669595e-05,13,3,4
333,0.9162500072227961,0.00016454912744448644,13,3,5
334,0.9171904634989549,0.00024361527604275002,13,3,6
335,0.9137573925614357,0.0002248504408794167,13,3,7
336,0.9714698680929723,0.00010022911577946966,14,1,1
337,0.9710315961503978,0.00010733998319896319,14,1,2
338,0.9701367882643724,0.00011618298352028187,14,1,3
339,0.9699005053165349,0.00013011303833249804,14,1,4
340,0.9705011714256314,4.3961900240519935e-05,14,1,5
341,0.9717936413266288,0.00029721090763316075,14,1,6
342,0.9710573623474108,8.137674056205833e-05,14,1,7
343,0.9698304570003589,0.00014812035407650568,14,1,8
344,0.9703718814028317,4.374764132871661e-05,14,1,9
345,0.9427544685659036,0.00014459206024480174,14,2,1
346,0.9429338125279206,0.0001333628178177698,14,2,2
347,0.9439593955083436,0.00013647480500370777,14,2,3
348,0.9420176694663138,6.207084267537455e-05,14,2,4
349,0.944584697857241,4.9925834851210855e-05,14,2,5
350,0.9402752595480898,4.2583693915492215e-05,14,2,6
351,0.9431826192807041,0.0001961833860136765,14,2,7
352,0.9428224672236053,4.916170371653657e-05,14,2,8
353,0.9146850786201511,0.00026550758129129684,14,3,1
354,0.9154527708464741,0.00016037403054303148,14,3,2
355,0.9156627534056166,0.00015969114639377587,14,3,3
356,0.914854849761348,0.00018098161576365175,14,3,4
357,0.9137171706874064,0.00018823954572948071,14,3,5
358,0.9168893040166085,0.0002518310357909737,14,3,6
359,0.9153933402644618,0.00015303386974813935,14,3,7
360,0.9698953338105951,7.080726768879206e-05,15,1,1
361,0.96999536327224,0.0001387370931549812,15,1,2
362,0.9713700398251829,0.0001530593586153272,15,1,3
363,0.9699028180645712,0.00011727788193630136,15,1,4
364,0.9701969735875604,5.810272706649814e-05,15,1,5
365,0.9695709290836907,0.00014734323895789574,15,1,6
366,0.970946395239388,6.099249956107917e-05,15,1,7
367,0.9697183462550802,0.00010814023442385133,15,1,8
368,0.9704999628917944,0.0001251714862332398,15,1,9
369,0.9422989349701968,0.00016970590891503945,15,2,1
370,0.9400405297262704,0.00016268839936514788,15,2,2
371,0.9422522867840166,0.00014067271887533401,15,2,3
372,0.9418764555007065,0.00010176760112630328,15,2,4
373,0.9431358270970653,0.0002806343796442157,15,2,5
374,0.9432517507054149,7.544478723339202e-05,15,2,6
375,0.9431083341307166,0.00027470993079890875,15,2,7
376,0.9433617498471929,9.023302491442006e-05,15,2,8
377,0.9163036206318915,0.000108000743002462,15,3,1
378,0.9155765197504332,0.00011604851080116128,15,3,2
379,0.9172616818028074,0.00012291909922541023,15,3,3
380,0.9164358724729893,0.0002911158574639216,15,3,4
381,0.9129469732665099,0.00029117315035750405,15,3,5
382,0.9173445011866866,0.00018159063256421683,15,3,6
383,0.9137677413618415,9.091160897409435e-05,15,3,7
384,0.9706997668076229,0.00011285681622123195,16,1,1
385,0.9718840080759332,4.211883479547239e-05,16,1,2
386,0.9701798210970034,4.9150274459740974e-05,16,1,3
387,0.9697583891017065,0.00017214412117429846,16,1,4
388,0.9704978885110515,8.615284706206345e-05,16,1,5
389,0.9711377209189946,7.146702138701258e-05,16,1,6
390,0.9704165103296722,0.0001734364260939759,16,1,7
391,0.9694408153081787,0.00013685003218809146,16,1,8
392,0.9697440238682191,7.52037550049364e-05,16,1,9
393,0.9430698498188868,0.00015944711208694753,16,2,1
394,0.9421751566379748,0.00010019301110677428,16,2,2
395,0.9436132509643976,0.00011019005711203842,16,2,3
396,0.9433457090568058,0.00010596371861835149,16,2,4
397,0.9426903739017325,0.00013545170328863406,16,2,5
398,0.9405971564401879,0.000103350648455661,16,2,6
399,0.9408471863820267,6.30724384168997e-05,16,2,7
400,0.9419639154297049,7.392102856272005e-05,16,2,8
401,0.9147803478845259,0.00019392435635211152,16,3,1
402,0.9145166826989924,0.00012580690570602806,16,3,2
403,0.9141015603392978,0.0003276013160220659,16,3,3
404,0.9141763116890543,0.0002224871105050689,16,3,4
405,0.9147169520733747,0.00011508095933914704,16,3,5
406,0.9133527399884193,0.00014620402105626354,16,3,6
407,0.9155909036283875,0.0003835337264427562,16,3,7
408,0.970151150003854,4.885843769274264e-05,17,1,1
409,0.9714292199086328,8.632425144438205e-05,17,1,2
410,0.9714462206314871,7.184257038113467e-05,17,1,3
