,l,ls,epi,smt,para
417,0.1252155170947882,0.0008362539336439796,17,2,1
418,0.13429331939062422,0.0003802328906446301,17,2,2
419,0.1204891606108968,0.0004095567719854945,17,2,3
420,0.11352328770840922,0.0005178670216804359,17,2,4
421,0.12172528488703074,0.0003774244983865283,17,2,5
422,0.12471858975054124,0.0002998468564478402,17,2,6
423,0.12431106851177487,0.0010160321409049913,17,2,7
424,0.12070866695421692,0.0005873017903022707,17,2,8
425,0.12787663203491498,0.00030365533470914143,17,3,1
426,0.1291327486962627,0.0002784094611510931,17,3,2
427,0.12221401534462853,0.0008004767092970243,17,3,3
428,0.11966398007103378,0.0010335437337257376,17,3,4
429,0.1152994936595421,0.00043372966171732194,17,3,5
430,0.11643853797788452,0.00037928174222176753,17,3,6
431,0.12451242736393943,0.0007300976650830705,17,3,7
432,0.12629964515252587,0.0007759707995556424,18,1,1
433,0.13215593340962398,0.0006510813787058029,18,1,2
434,0.11897670302230628,0.0006018940542515287,18,1,3
435,0.12652397992901065,0.0008726036873167276,18,1,4
436,0.11278418602654372,0.0010941305666969502,18,1,5
437,0.12751576229391892,0.0004489699060106798,18,1,6
438,0.11729906419385344,0.0007405777761475516,18,1,7
439,0.11854780983028354,0.0004896270093069285,18,1,8
440,0.13474137259485902,0.0007680024677022918,18,1,9
441,0.12518626048278336,0.0009116623796864449,18,2,1
442,0.13159900542663996,0.0005750859888564932,18,2,2
443,0.119551189128082,0.0009982644616757833,18,2,3
444,0.12093004839942224,0.0006592197477062432,18,2,4
445,0.12077032563104342,0.0005253658305046891,18,2,5
446,0.11764221397383605,0.0005507406764527695,18,2,6
447,0.12500670825631655,0.000988969670348883,18,2,7
448,0.11693489952304634,0.0005999171899966489,18,2,8
449,0.12923460722564403,0.0005941021057185212,18,3,1
450,0.12791300170705605,0.0005496763617567255,18,3,2
451,0.11768943085529847,0.0006179175717599218,18,3,3
452,0.12494695246780116,0.0010399293096158987,18,3,4
453,0.1401389548209651,0.0010154413250790127,18,3,5
454,0.10968112741361159,0.0007562350543032656,18,3,6
455,0.133841614354055,0.00041857782440356375,18,3,7
456,0.13267431113221897,0.0003592905599317273,19,1,1
457,0.12411423467092583,0.0004910780922980582,19,1,2
458,0.11932301346530531,0.002000813374947155,19,1,3
459,0.12019041319808527,0.0004329381315225647,19,1,4
460,0.12723100829139783,0.0005049308188676147,19,1,5
461,0.1310063488464884,0.0003638407689044064,19,1,6
462,0.12186248928599298,0.0011359592618005413,19,1,7
463,0.1309826671409086,0.0006267851071012657,19,1,8
464,0.12123897044258293,0.0007750177244460711,19,1,9
465,0.13174240056811692,0.0009117625545166389,19,2,1
466,0.11458063418682192,0.0005702296980964045,19,2,2
467,0.12992280319940178,0.0006541375927536767,19,2,3
468,0.13038617225988405,0.00043535423024662303,19,2,4
469,0.12509671340129944,0.0004437071767697794,19,2,5
470,0.12962135482961434,0.0003768884574202603,19,2,6
471,0.12760400657398493,0.0005486293331528245,19,2,7
472,0.1213322858485216,0.0006047759117265232,19,2,8
473,0.12856312324984676,0.0006251203627183448,19,3,1
474,0.12687486522558322,0.00040098623354335424,19,3,2
475,0.1098210256943129,0.0004738247064016322,19,3,3
476,0.12415430252376995,0.0006133544519634403,19,3,4
477,0.11895418100169278,0.0005244519970366572,19,3,5
478,0.12702094381067164,0.0006104237102950794,19,3,6
479,0.12996689653937926,0.0008474413519411265,19,3,7
480,0.13878720915855877,0.0005924405310178303,20,1,1
481,0.12140254534688505,0.00044778734537321457,20,1,2
482,0.12679516524355974,0.0007550662368315786,20,1,3
483,0.11742247072307614,0.0008768952729369269,20,1,4
484,0.11888952286414034,0.0005907594443160735,20,1,5
485,0.12930729482142125,0.0006410953325702274,20,1,6
486,0.13028520087338807,0.0006122863716339736,20,1,7
487,0.11939111070641095,0.0006186178346423827,20,1,8
488,0.11873875787988775,0.0006483461920783471,20,1,9
489,0.13375597041237272,0.0004989746421694258,20,2,1
490,0.12163225320789131,0.00029343867966976413,20,2,2
491,0.13042837194416898,0.00034369560350206314,20,2,3
492,0.1123181069289835,0.0005413935205604866,20,2,4
493,0.12707863018088963,0.0005381844712691296,20,2,5
494,0.11993683486546253,0.0006925527875840501,20,2,6
495,0.11965032160682129,0.000681505039367666,20,2,7
496,0.11523916884036668,0.000695116328438639,20,2,8
497,0.13811239378429918,0.0003215739787837864,20,3,1
498,0.13388903534313557,0.0004598914119072893,20,3,2
499,0.12630106158517737,0.0005231646628796981,20,3,3
500,0.12584275381445548,0.00042177150051007076,20,3,4
501,0.11784912682191175,0.0003754586769740186,20,3,5
502,0.11206519299450746,0.0006077827787429721,20,3,6
503,0.11664727967372548,0.000843837800815799,20,3,7
504,0.14170046748518547,0.000924068638903731,21,1,1
505,0.12393886420823384,0.0007550917560242794,21,1,2
506,0.12260806953049759,0.0006509119053071165,21,1,3
507,0.12519403471489912,0.0004601506027969768,21,1,4
508,0.1308510369451232,0.00047178787427674176,21,1,5
509,0.1157986993299648,0.0005659995694122652,21,1,6
510,0.11738186652944244,0.0008518437231553929,21,1,7
511,0.12070445575559666,0.000562321225841238,21,1,8
512,0.13203908144445,0.00037760813432133496,21,1,9
513,0.13742298867070651,0.00038417223808809466,21,2,1
514,0.11183089162304474,0.0007640458010631947,21,2,2
515,0.11773158918186691,0.0004098265210399611,21,2,3
516,0.11663999801082557,0.0006155409132144786,21,2,4
517,0.10969913557747196,0.00044607682941051786,21,2,5
518,0.11993546174576436,0.00022734546550673437,21,2,6
