,n,ns,l,ls,i,is,epi,smt,para
36,0.9812860869704666,1.3992800486701677e-05,0.4274844617871766,4.058386349284722e-05,0.23216214990510498,0.0005711992300929217,4,1,9
37,0.9939923655977885,3.7896355174670456e-06,0.4260522551711108,0.00022161745458510536,0.443463292433049,0.00024534801674594084,4,2,8
38,0.9944611128076645,3.020789659124821e-06,0.4210755550103543,0.00012607186736935397,0.46893344698900613,0.00033043994933003155,4,3,7
39,0.9943117181383033,1.0752043778182639e-06,0.42669445792859495,0.0001182430571626711,0.48038721180921173,0.00013199448932344434,4,4,6
40,0.9939098509949342,5.576954236686455e-06,0.43618127000514906,0.00024019773961605153,0.46877440524738423,0.00031640889761940487,4,5,5
41,0.9932043224295078,3.2604235724703185e-06,0.4169811292942254,8.012214879974553e-05,0.4753206728269807,0.00035793421934711764,4,6,4
42,0.992372959986456,2.467082400377492e-06,0.4203887054595572,0.00019360102950402453,0.4832767266540627,0.00040697221083081886,4,7,3
43,0.990653868863753,5.89498428287525e-06,0.42647904517774554,7.300892976491475e-05,0.5003196217090138,0.0003435585136842554,4,8,2
44,0.9853812406732858,7.133976348025346e-06,0.4297633468231253,6.467718584781324e-05,0.5636639811723353,0.00024539751310259384,4,9,1
45,0.982188750596396,1.0897507018642297e-05,0.4339296133040293,8.456214966395158e-05,0.24412065755913398,0.0003912447516800152,5,1,9
46,0.9940088579277272,1.9390850485000753e-06,0.4230547269237313,6.225793587694515e-05,0.44439940566901076,0.00023251521441128417,5,2,8
47,0.9944826734756943,1.970567923279993e-06,0.4302516866620699,0.00011407560897026764,0.46954421706429766,0.0002471032396871774,5,3,7
48,0.9943885969731862,2.5668466242319658e-06,0.43105467605318687,7.202705728074847e-05,0.4791924090233736,0.00022976700110878022,5,4,6
49,0.993830252094025,1.2489529004502849e-06,0.42380444622192004,9.803152554850461e-05,0.4685577412756853,0.00015191022224095264,5,5,5
50,0.9933558318275019,1.830779554010146e-06,0.4229409113390926,3.9248527089035844e-05,0.47808344331163444,0.00040971646682788014,5,6,4
51,0.9922176168254184,7.218339481616175e-06,0.42269455280149654,0.00010780314947543137,0.47477871528696697,0.0006180522190141577,5,7,3
52,0.9907035720441529,2.9299573667608415e-06,0.4317102627250022,6.58010153307709e-05,0.5062176143547449,0.0002089134927752753,5,8,2
53,0.9851924440178524,4.077164358147873e-06,0.4296656842192198,8.810528633541683e-05,0.5545876213024262,0.00028390977263898046,5,9,1
